"STATION","NAME","DATE","CDSD","CDSD_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00003878","TROY MUNICIPAL AIRPORT, AL US","2018-01","0.8",,"-9.9",",W,18,","24.4",",W,11,","842.5",,"6.2",",W","13.0",",,,W","-0.6",",,,W"
"USW00003878","TROY MUNICIPAL AIRPORT, AL US","2018-02","29.7",,"-2.7",",W,03,","29.4",",W,22,","929.8",,"16.3",",W","22.3",",,,W","10.2",",,,W"
"USW00003878","TROY MUNICIPAL AIRPORT, AL US","2018-03","43.9",,"-2.1",",W,15,+","27.8",",W,25,","1094.9",,"13.5",",W","20.7",",,,W","6.2",",,,W"
"USW00003878","TROY MUNICIPAL AIRPORT, AL US","2018-04","57.0",,"2.2",",W,17,","28.9",",W,18,+","1178.1",,"16.0",",W","23.8",",,,W","8.2",",,,W"
"USW00003878","TROY MUNICIPAL AIRPORT, AL US","2018-05","218.6",,"10.0",",D,01,","35.0",",D,13,","1178.1",,"23.6",",D","30.5",",,,D","16.6",",,,D"
"USW00003878","TROY MUNICIPAL AIRPORT, AL US","2018-06","457.8",,"15.6",",W,05,","35.0",",W,20,","1178.1",,"26.3",",W","32.1",",,,W","20.5",",,,W"
"USC00013655","HANCEVILLE, AL US","2017-12","763.9","7","-7.8",",7,16,","20.0",",7,21,","731.8","7","5.7",",7","11.6",",,,7","-0.2",",,,7"
"USC00013655","HANCEVILLE, AL US","2018-01","0.0",,"-14.4",",7,17,","20.6",",7,12,","1238.9",,"2.0",",7","8.0",",,,7","-4.1",",,,7"
"USC00013655","HANCEVILLE, AL US","2018-02","8.6",,"-5.6",",7,01,","26.1",",7,23,+","1450.9",,"11.1",",7","17.5",",,,7","4.7",",,,7"
"USC00013655","HANCEVILLE, AL US","2018-03","8.6",,"-5.0",",7,09,","24.4",",7,20,+","1702.6",,"10.2",",7","17.3",",,,7","3.1",",,,7"
"USC00013655","HANCEVILLE, AL US","2018-04","8.9",,"-1.7","1,7,10,+","27.2","1,7,04,","1869.8",,"12.6","1,7","20.0","1,,,7","5.1","1,,,7"
"USC00013655","HANCEVILLE, AL US","2018-05","127.1",,"7.2",",7,01,","32.2",",7,25,","1872.9",,"22.1",",7","28.5",",,,7","15.6",",,,7"
"USC00013655","HANCEVILLE, AL US","2018-06","314.6",,"13.3",",7,06,+","33.9",",7,17,","1872.9",,"24.6",",7","30.8",",,,7","18.4",",,,7"
"USC00014502","LAFAYETTE 2 W, AL US","2017-12","949.4","7","-6.7",",7,16,","23.3",",7,06,","648.8","7","7.5",",7","13.5",",,,7","1.4",",,,7"
"USC00014502","LAFAYETTE 2 W, AL US","2018-01","0.0",,"-13.3",",7,20,+","21.1",",7,22,+","1120.1",,"3.1",",7","10.4",",,,7","-4.2",",,,7"
"USC00014502","LAFAYETTE 2 W, AL US","2018-02","10.0",,"-4.4",",7,02,+","28.3",",7,24,+","1268.2",,"13.4",",7","19.9",",,,7","6.9",",,,7"
"USC00014502","LAFAYETTE 2 W, AL US","2018-03","10.6",,"-5.0",",7,15,+","27.2",",7,29,","1517.4",,"10.3",",7","19.0",",,,7","1.6",",,,7"
"USC00014502","LAFAYETTE 2 W, AL US","2018-04","17.3",,"-1.1",",7,22,+","27.8",",7,14,+","1667.4",,"13.6",",7","22.4",",,,7","4.7",",,,7"
"USC00014502","LAFAYETTE 2 W, AL US","2018-05","147.6",,"2.2",",7,01,","33.9",",7,15,+","1674.0",,"22.3",",7","29.5",",,,7","15.1",",,,7"
"USC00014502","LAFAYETTE 2 W, AL US","2018-06","360.2",,"13.9",",7,06,+","34.4",",7,30,+","1674.0",,"25.4",",7","31.6",",,,7","19.3",",,,7"
"USC00013775","HEFLIN, AL US","2017-12",,,"-6.1","3,7,17,+","20.6","3,7,24,+",,,"7.4","3,7","14.0","3,,,7","0.8","3,,,7"
"USC00013775","HEFLIN, AL US","2018-01","0.0",,"-12.8",",7,17,+","21.1",",7,23,+",,,"2.9",",7","10.0",",,,7","-4.2",",,,7"
"USC00013775","HEFLIN, AL US","2018-02","7.1",,"-5.0",",7,01,","28.3",",7,23,",,,"12.4",",7","18.8",",,,7","6.0",",,,7"
"USC00013775","HEFLIN, AL US","2018-03","7.1",,"-3.9",",7,15,+","26.7","1,7,30,",,,"10.9","1,7","19.4","1,,,7","2.4",",,,7"
"USC00013775","HEFLIN, AL US","2018-04","8.9",,"-1.1",",7,07,","28.9",",7,20,",,,"13.4",",7","22.1",",,,7","4.7",",,,7"
"USC00013775","HEFLIN, AL US","2018-05","129.3",,"2.2",",7,01,","32.2",",7,15,",,,"22.0",",7","28.9",",,,7","15.1",",,,7"
"USC00013775","HEFLIN, AL US","2018-06","327.6",,"13.3",",7,08,+","32.8",",7,27,+",,,"24.9",",7","31.4",",,,7","18.5",",,,7"
"USW00023801","TROY 2 W, AL US","2017-12","1109.4","R","-3.8",",R,10,","24.8",",R,05,","466.5","R","9.8",",R","15.0",",,,R","4.7",",,,R"
"USW00023801","TROY 2 W, AL US","2018-01","1.4",,"-9.6",",R,18,","22.9",",R,11,","845.2",,"6.2",",R","12.4",",,,R","0.0",",,,R"
"USW00023801","TROY 2 W, AL US","2018-02","28.7",,"-0.9",",R,03,","27.9",",R,22,","931.5",,"16.2",",R","21.5",",,,R","11.0",",,,R"
"USW00023801","TROY 2 W, AL US","2018-03","40.8",,"-2.4",",R,15,","26.8",",R,25,","1098.5",,"13.3",",R","19.9",",,,R","6.8",",,,R"
"USW00023801","TROY 2 W, AL US","2018-04","52.7",,"2.4",",R,05,","28.2",",R,14,","1183.1",,"15.9",",R","23.0",",,,R","8.8",",,,R"
"USW00023801","TROY 2 W, AL US","2018-05","201.8",,"11.7",",R,07,","32.9",",R,13,","1183.1",,"23.1",",R","29.3",",,,R","17.0",",,,R"
"USW00023801","TROY 2 W, AL US","2018-06","423.4",,"15.8",",R,05,","33.6",",R,28,+","1183.1",,"25.7",",R","31.0",",,,R","20.4",",,,R"
"USW00063899","BREWTON 3 NNE, AL US","2017-12",,,"-3.6","3,R,10,","25.5","3,R,05,",,,"9.8","3,R","15.1","3,,,R","4.3","3,,,R"
"USW00063899","BREWTON 3 NNE, AL US","2018-01","1.2",,"-8.8",",R,18,","22.3",",R,21,",,,"6.7",",R","13.2",",,,R","0.1",",,,R"
"USW00063899","BREWTON 3 NNE, AL US","2018-02","34.8",,"-1.5","2,R,03,","27.8","2,R,21,",,,"17.2","2,R","22.9","2,,,R","11.5","2,,,R"
"USW00063899","BREWTON 3 NNE, AL US","2018-03","53.3",,"-2.0",",R,15,","27.4",",R,01,",,,"14.3",",R","21.2",",,,R","7.4",",,,R"
"USW00063899","BREWTON 3 NNE, AL US","2018-04","64.4",,"2.8",",R,16,","28.0",",R,18,",,,"16.6",",R","23.9",",,,R","9.3",",,,R"
"USW00063899","BREWTON 3 NNE, AL US","2018-05","233.7",,"11.7",",R,07,","33.9",",R,14,",,,"23.8",",R","30.5",",,,R","17.1",",,,R"
"USW00063899","BREWTON 3 NNE, AL US","2018-06","469.1",,"17.0",",R,05,","33.8",",R,25,",,,"26.2",",R","31.4",",,,R","20.9",",,,R"
"USC00010260","ANDERSON, AL US","2017-12",,,"-8.9",",7,28,","19.4",",7,23,+","698.2","7","5.5",",7","10.6",",,,7","0.3",",,,7"
"USC00010260","ANDERSON, AL US","2018-01","0.0",,"-15.6",",7,17,","20.0",",7,21,+","1182.3",,"2.7",",7","8.6",",,,7","-3.1",",,,7"
"USC00010260","ANDERSON, AL US","2018-02","12.0",,"-6.7",",7,02,","27.8",",7,20,","1391.9",,"11.3",",7","16.6",",,,7","5.9",",,,7"
"USC00010260","ANDERSON, AL US","2018-03","13.4",,"-3.9",",7,09,","25.6",",7,17,","1619.2",,"11.1",",7","17.2",",,,7","4.9",",,,7"
"USC00010260","ANDERSON, AL US","2018-04","20.1",,"-2.2",",7,08,","28.9",",7,03,","1755.5",,"14.0",",7","21.1",",,,7","6.9",",,,7"
"USC00010260","ANDERSON, AL US","2018-05","173.2",,"8.3",",7,01,","32.8",",7,15,","1755.5",,"23.3",",7","29.8",",,,7","16.7",",,,7"
"USC00010260","ANDERSON, AL US","2018-06","385.7",,"13.3",",7,06,+","33.9",",7,30,+","1755.5",,"25.4",",7","31.4",",,,7","19.5",",,,7"
"USR0000ASHK","SHOAL CREEK ALABAMA, AL US","2017-12","870.9","U","-6.7","1,U,31,","20.0","1,U,23,+","636.7","U","6.8","2,U","11.6","1,,,U","2.0","1,,,U"
"USR0000ASHK","SHOAL CREEK ALABAMA, AL US","2018-01","0.0",,"-13.3",",U,17,","20.6",",U,21,","1100.5",,"3.4",",U","9.4",",,,U","-2.6",",,,U"
"USR0000ASHK","SHOAL CREEK ALABAMA, AL US","2018-02","10.9",,"-2.2",",U,03,+","26.7",",U,23,","1258.6",,"13.1",",U","18.2",",,,U","7.9",",,,U"
"USR0000ASHK","SHOAL CREEK ALABAMA, AL US","2018-03","11.2",,"-3.3",",U,09,","25.0",",U,28,","1494.1",,"10.8",",U","16.8",",,,U","4.7",",,,U"
"USR0000ASHK","SHOAL CREEK ALABAMA, AL US","2018-04","17.0",,"0.6",",U,17,","27.8",",U,18,","1625.1",,"14.2",",U","21.1",",,,U","7.2",",,,U"
"USR0000ASHK","SHOAL CREEK ALABAMA, AL US","2018-05","147.6",,"6.1",",U,01,","32.8",",U,14,","1626.8",,"22.5",",U","28.6",",,,U","16.4",",,,U"
"USR0000ASHK","SHOAL CREEK ALABAMA, AL US","2018-06","344.7",,"14.4",",U,06,+","32.8",",U,16,+","1626.8",,"24.9",",U","30.7",",,,U","19.1",",,,U"
"USW00063897","SELMA 6 SSE, AL US","2017-12","1155.9","R","-5.0",",R,16,+","25.2",",R,05,","548.5","R","8.3",",R","13.6",",,,R","3.0",",,,R"
"USW00063897","SELMA 6 SSE, AL US","2018-01","1.8",,"-12.1",",R,18,","24.0",",R,11,","953.8",,"5.3",",R","11.8",",,,R","-1.2",",,,R"
"USW00063897","SELMA 6 SSE, AL US","2018-02","24.4",,"-2.3",",R,03,","28.2",",R,21,","1060.9",,"15.3",",R","21.1",",,,R","9.5",",,,R"
"USW00063897","SELMA 6 SSE, AL US","2018-03","38.2",,"-2.8",",R,15,","27.2",",R,17,","1230.1",,"13.3",",R","20.4",",,,R","6.2",",,,R"
"USW00063897","SELMA 6 SSE, AL US","2018-04","47.7",,"1.6",",R,05,","28.9",",R,03,","1330.0",,"15.3",",R","23.0",",,,R","7.6",",,,R"
"USW00063897","SELMA 6 SSE, AL US","2018-05","212.5",,"9.7",",R,01,","35.5",",R,14,","1330.0",,"23.6",",R","30.7",",,,R","16.6",",,,R"
"USW00063897","SELMA 6 SSE, AL US","2018-06","468.7",,"16.5",",R,05,","35.6",",R,28,","1330.0",,"26.9",",R","32.7",",,,R","21.0",",,,R"
"USC00010390","ATHENS, AL US","2017-12","1224.1","7","-8.3",",7,31,","21.1",",7,23,","561.1","7","7.4",",7","12.5",",,,7","2.3",",,,7"
"USC00010390","ATHENS, AL US","2018-01","0.0",,"-12.2",",7,17,+","21.1",",7,22,+","1006.0",,"4.0",",7","10.1",",,,7","-2.2",",,,7"
"USC00010390","ATHENS, AL US","2018-02","13.8",,"-5.6",",7,12,","27.8",",7,21,","1197.8",,"12.0",",7","17.8",",,,7","6.2",",,,7"
"USC00010390","ATHENS, AL US","2018-03","16.0",,"-1.7",",7,09,","26.1",",7,17,","1405.0",,"11.7",",7","17.5",",,,7","6.0",",,,7"
"USC00010390","ATHENS, AL US","2018-04","23.5",,"0.0",",7,08,","28.3",",7,03,","1529.1",,"14.4",",7","20.8",",,,7","8.1",",,,7"
"USC00010390","ATHENS, AL US","2018-05","185.6",,"10.0",",7,01,","32.8",",7,15,+","1529.1",,"23.6",",7","29.4",",,,7","17.7",",,,7"
"USC00010390","ATHENS, AL US","2018-06","417.3",,"15.6",",7,06,+","33.9",",7,30,+","1529.1",,"26.1",",7","31.5",",,,7","20.6",",,,7"
"USC00014193","JACKSON, AL US","2017-12","1194.2","7","-3.3","2,7,11,+","26.1","2,7,23,+","455.2","7","9.9","2,7","15.7","2,,,7","4.1","2,,,7"
"USC00014193","JACKSON, AL US","2018-01","0.0",,"-11.1","1,7,19,+","23.3","1,7,22,","831.4",,"5.8","1,7","12.4","1,,,7","-0.8","1,,,7"
"USC00014193","JACKSON, AL US","2018-02","33.4",,"-2.2","1,7,01,","28.9","1,7,23,+","933.2",,"15.8","1,7","21.8","1,,,7","9.8","1,,,7"
"USC00014193","JACKSON, AL US","2018-03","55.9",,"-1.1","3,7,16,","28.3","3,7,26,+","1051.9",,"14.9","3,7","22.1","3,,,7","7.7","3,,,7"
"USC00014193","JACKSON, AL US","2018-04","70.0",,"2.2","2,7,17,+","28.9","2,7,19,","1132.1",,"16.0","2,7","23.4","2,,,7","8.6","2,,,7"
"USC00014193","JACKSON, AL US","2018-05","240.7",,"7.8",",7,01,","33.9",",7,15,","1132.6",,"23.8",",7","30.6",",,,7","17.0",",,,7"
"USC00014193","JACKSON, AL US","2018-06","467.1",,"16.7","2,7,08,+","34.4","2,7,26,","1132.6",,"26.4","2,7","32.0","2,,,7","20.8","2,,,7"
"USC00016129","OPELIKA, AL US","2017-12",,,"-5.6",",7,10,","22.8",",7,07,+","580.0","7","8.2",",7","13.9",",,,7","2.4",",,,7"
"USC00016129","OPELIKA, AL US","2018-01","0.0",,"-11.1",",7,18,","21.1",",7,12,","1015.8",,"4.3",",7","11.1",",,,7","-2.6",",,,7"
"USC00016129","OPELIKA, AL US","2018-02","9.7",,"-2.8",",7,01,","27.2",",7,24,+","1154.1",,"13.7",",7","19.3",",,,7","8.1",",,,7"
"USC00016129","OPELIKA, AL US","2018-03","11.2",,"-3.9",",7,15,","26.1",",7,02,","1369.3",,"11.4",",7","18.7",",,,7","4.2",",,,7"
"USC00016129","OPELIKA, AL US","2018-04","19.3",,"1.1","1,7,17,","27.2","1,7,19,+","1492.8",,"14.4","1,7","21.8","1,,,7","7.0","1,,,7"
"USC00016129","OPELIKA, AL US","2018-05","149.9",,"7.2",",7,01,","32.8",",7,14,","1495.6",,"22.4",",7","28.5",",,,7","16.4",",,,7"
"USC00016129","OPELIKA, AL US","2018-06","366.0",,"15.0",",7,06,+","33.9",",7,29,+","1495.6",,"25.5",",7","31.3",",,,7","19.8",",,,7"
"USW00053864","ALABASTER SHELBY CO AIRPORT, AL US","2017-12","1228.7","W","-5.5",",W,31,","23.9",",W,20,","543.0","W","7.9",",W","12.7",",,,W","3.0",",,,W"
"USW00053864","ALABASTER SHELBY CO AIRPORT, AL US","2018-01","1.1",,"-12.1",",W,17,","23.3",",W,11,","953.6",,"5.1",",W","11.0",",,,W","-0.8",",,,W"
"USW00053864","ALABASTER SHELBY CO AIRPORT, AL US","2018-02","23.1",,"-0.5",",W,03,","27.8",",W,21,","1073.5",,"14.8",",W","20.1",",,,W","9.6",",,,W"
"USW00053864","ALABASTER SHELBY CO AIRPORT, AL US","2018-03","31.2",,"-0.5",",W,15,+","26.7",",W,28,+","1240.2",,"13.2",",W","19.4",",,,W","7.1",",,,W"
"USW00053864","ALABASTER SHELBY CO AIRPORT, AL US","2018-04","41.5",,"2.2",",W,16,","28.3",",W,03,","1324.1",,"15.9",",W","22.4",",,,W","9.4",",,,W"
"USW00053864","ALABASTER SHELBY CO AIRPORT, AL US","2018-05","217.9",,"11.1",",D,01,","33.9",",D,14,","1324.1",,"24.0",",D","29.7",",,,D","18.3",",,,D"
"USW00053864","ALABASTER SHELBY CO AIRPORT, AL US","2018-06","459.5",,"17.2","1,W,06,","33.9",",W,30,+","1324.1",,"26.7","1,W","32.1",",,,W","21.3","1,,,W"
"USC00013645","HAMILTON 3 S, AL US","2017-12","932.2","7","-8.9",",7,11,+","23.9",",7,23,","743.4","7","6.1",",7","12.9",",,,7","-0.8",",,,7"
"USC00013645","HAMILTON 3 S, AL US","2018-01","0.0",,"-16.1",",7,18,+","22.2",",7,22,","1270.9",,"1.3",",7","8.8",",,,7","-6.2",",,,7"
"USC00013645","HAMILTON 3 S, AL US","2018-02","15.3",,"-4.4","1,7,09,+","28.9",",7,22,","1454.5",,"12.1","1,7","18.4",",,,7","5.8","1,,,7"
"USC00013645","HAMILTON 3 S, AL US","2018-03","16.4",,"-5.6",",7,09,","26.1",",7,20,","1700.4",,"10.4",",7","17.8",",,,7","3.0",",,,7"
"USC00013645","HAMILTON 3 S, AL US","2018-04","19.8",,"-3.3",",7,08,","30.6",",7,04,","1873.0",,"12.7",",7","21.4",",,,7","3.9",",,,7"
"USC00013645","HAMILTON 3 S, AL US","2018-05","157.0",,"1.1",",7,01,","35.0",",7,16,","1880.5",,"22.5",",7","30.1",",,,7","14.9",",,,7"
"USC00013645","HAMILTON 3 S, AL US","2018-06","356.7",,"12.8","3,7,06,","35.0","3,7,30,+","1880.5",,"25.7","3,7","32.7","3,,,7","18.8","3,,,7"
"USR0000ALIR","LIRI ALABAMA, AL US","2017-12","702.1","U","-8.9",",U,31,","20.0",",U,02,","759.7","U","5.4",",U","10.3",",,,U","0.5",",,,U"
"USR0000ALIR","LIRI ALABAMA, AL US","2018-01","0.0",,"-15.6",",U,17,","18.9",",U,21,","1272.7",,"1.8",",U","7.9",",,,U","-4.4",",,,U"
"USR0000ALIR","LIRI ALABAMA, AL US","2018-02","9.2",,"-5.6","1,U,02,","26.1","1,U,23,+","1464.1",,"11.3","2,U","16.6","1,,,U","6.0","1,,,U"
"USR0000ALIR","LIRI ALABAMA, AL US","2018-03","9.2",,"-6.7",",U,09,","25.0",",U,28,","1724.0",,"9.9",",U","16.0",",,,U","3.9",",,,U"
"USR0000ALIR","LIRI ALABAMA, AL US","2018-04","14.3",,"-2.8",",U,17,","27.8",",U,18,","1890.7",,"12.9",",U","20.2",",,,U","5.7",",,,U"
"USR0000ALIR","LIRI ALABAMA, AL US","2018-05","117.3",,"3.9",",U,01,","32.2",",U,13,","1893.2",,"21.6",",U","28.6",",,,U","14.5",",,,U"
"USR0000ALIR","LIRI ALABAMA, AL US","2018-06","288.0",,"11.1",",U,06,","33.3",",U,18,+","1893.2",,"24.0",",U","30.9",",,,U","17.2",",,,U"
"USC00010252","ANDALUSIA 3 W, AL US","2018-01","0.0",,"-10.6","2,7,17,","22.2","2,7,21,",,,"7.2","2,7","14.5","2,,,7","-0.1","2,,,7"
"USW00023802","THOMASVILLE 2 S, AL US","2017-12",,,"-4.8",",R,10,","25.6",",R,05,",,,"8.3",",R","13.6",",,,R","3.1",",,,R"
"USW00023802","THOMASVILLE 2 S, AL US","2018-01","1.0",,"-12.7",",R,17,","22.6",",R,21,",,,"5.3",",R","11.4",",,,R","-0.9",",,,R"
"USW00023802","THOMASVILLE 2 S, AL US","2018-02","29.9",,"-2.2",",R,03,","28.3",",R,21,",,,"15.6",",R","21.1",",,,R","9.9",",,,R"
"USW00023802","THOMASVILLE 2 S, AL US","2018-03","46.5",,"-2.8",",R,15,","27.3",",R,25,",,,"13.5",",R","20.4",",,,R","6.7",",,,R"
"USW00023802","THOMASVILLE 2 S, AL US","2018-04","57.1",,"0.9",",R,16,","28.1",",R,03,",,,"15.3",",R","22.5",",,,R","8.2",",,,R"
"USW00023802","THOMASVILLE 2 S, AL US","2018-05","206.8",,"9.8",",R,01,","33.1",",R,14,",,,"23.2",",R","30.1",",,,R","16.3",",,,R"
"USW00023802","THOMASVILLE 2 S, AL US","2018-06","431.0",,"15.8",",R,05,","34.6",",R,30,",,,"25.8",",R","31.6",",,,R","20.0",",,,R"
"USC00017207","SAND MOUNTAIN SUBSTATION, AL US","2017-12","806.1","7","-6.7","1,7,16,+","18.9","1,7,24,","716.5","7","5.7","1,7","11.1","1,,,7","0.3","1,,,7"
"USC00017207","SAND MOUNTAIN SUBSTATION, AL US","2018-01","0.0",,"-15.6",",7,18,","18.9",",7,22,","1244.4",,"1.3",",7","7.0",",,,7","-4.4",",,,7"
"USC00017207","SAND MOUNTAIN SUBSTATION, AL US","2018-02","9.7",,"-5.0",",7,03,","26.1",",7,24,+","1461.0",,"10.9",",7","16.3",",,,7","5.6",",,,7"
"USC00017207","SAND MOUNTAIN SUBSTATION, AL US","2018-03","9.7",,"-3.9",",7,09,","25.0",",7,29,","1734.9",,"9.5",",7","15.3",",,,7","3.7",",,,7"
"USC00017207","SAND MOUNTAIN SUBSTATION, AL US","2018-04","10.0",,"-1.7",",7,09,+","26.7",",7,14,+","1903.5",,"12.7",",7","19.4",",,,7","6.0",",,,7"
"USC00017207","SAND MOUNTAIN SUBSTATION, AL US","2018-05","133.9",,"3.3",",7,01,","31.7",",7,15,","1908.5",,"22.2",",7","28.1",",,,7","16.3",",,,7"
"USC00017207","SAND MOUNTAIN SUBSTATION, AL US","2018-06","316.2",,"13.3",",7,06,","32.8",",7,27,+","1908.5",,"24.4",",7","30.3",",,,7","18.6",",,,7"
"USR0000AOPE","OPEN POND FTS ALABAMA, AL US","2017-12","1514.3","U","-2.2",",U,10,","25.6",",U,20,+","351.6","U","11.3",",U","16.5",",,,U","6.2",",,,U"
"USR0000AOPE","OPEN POND FTS ALABAMA, AL US","2018-01","1.9",,"-7.8",",U,18,","23.3",",U,21,+","679.5",,"7.8",",U","14.1",",,,U","1.5",",,,U"
"USR0000AOPE","OPEN POND FTS ALABAMA, AL US","2018-02","51.3",,"-1.1",",U,03,","30.0",",U,22,","738.5",,"18.0",",U","23.6",",,,U","12.4",",,,U"
"USR0000AOPE","OPEN POND FTS ALABAMA, AL US","2018-03","73.2",,"0.0",",U,15,+","28.9",",U,01,","854.5",,"15.3",",U","21.9",",,,U","8.7",",,,U"
"USR0000AOPE","OPEN POND FTS ALABAMA, AL US","2018-04","101.4",,"3.3",",U,16,","30.6",",U,18,","890.9",,"18.1",",U","25.4",",,,U","10.7",",,,U"
"USR0000AOPE","OPEN POND FTS ALABAMA, AL US","2018-05","313.4",,"13.9",",U,03,+","36.1",",U,12,","890.9",,"25.2",",U","31.9",",,,U","18.5",",,,U"
"USR0000AOPE","OPEN POND FTS ALABAMA, AL US","2018-06","590.4",,"18.3",",U,05,","36.1",",U,25,","890.9",,"27.6",",U","33.3",",,,U","21.9",",,,U"
"USC00013519","GREENVILLE, AL US","2017-12","1133.1","7","-3.9",",7,10,","25.0",",7,07,+","482.6","7","10.0",",7","16.3",",,,7","3.7",",,,7"
"USC00013519","GREENVILLE, AL US","2018-01","0.0",,"-10.6",",7,18,","22.8",",7,12,","865.9",,"6.0",",7","13.1",",,,7","-1.2",",,,7"
"USC00013519","GREENVILLE, AL US","2018-02","24.4",,"-3.3",",7,01,","28.9",",7,22,","975.7",,"15.3",",7","22.0",",,,7","8.6",",,,7"
"USC00013519","GREENVILLE, AL US","2018-03","37.2",,"-2.2",",7,15,","27.8",",7,26,+","1135.6",,"13.6",",7","21.2",",,,7","6.0",",,,7"
"USC00013519","GREENVILLE, AL US","2018-04","43.9",,"1.7",",7,16,","28.9",",7,19,","1235.8",,"15.2",",7","23.4",",,,7","7.0",",,,7"
"USC00013519","GREENVILLE, AL US","2018-05","199.3",,"10.0",",7,01,","33.9",",7,15,+","1235.8",,"23.4",",7","30.3",",,,7","16.4",",,,7"
"USC00013519","GREENVILLE, AL US","2018-06","437.7",,"15.6",",7,05,","34.4",",7,29,","1235.8",,"26.3",",7","32.0",",,,7","20.5",",,,7"
"USC00013511","GREENSBORO, AL US","2017-12","1155.3","7","-7.2",",7,31,","23.9",",7,05,","575.6","7","7.3",",7","12.4",",,,7","2.3",",,,7"
"USC00013511","GREENSBORO, AL US","2018-01","0.0",,"-11.1",",7,16,","22.2",",7,11,","983.6",,"5.2",",7","11.3",",,,7","-0.9",",,,7"
"USC00013511","GREENSBORO, AL US","2018-02","18.9",,"-1.7",",7,02,","27.8",",7,21,","1115.8",,"14.3",",7","19.9",",,,7","8.6",",,,7"
"USC00013511","GREENSBORO, AL US","2018-03","27.1",,"-1.7",",7,09,","26.7",",7,17,","1290.6",,"13.0",",7","19.4",",,,7","6.5",",,,7"
"USC00013511","GREENSBORO, AL US","2018-04","34.3",,"2.2",",7,07,+","28.3",",7,04,","1388.1",,"15.3",",7","21.7",",,,7","9.0",",,,7"
"USC00013511","GREENSBORO, AL US","2018-05","199.7",,"12.2",",7,07,","32.8",",7,14,","1388.1",,"23.7",",7","29.5",",,,7","17.8",",,,7"
"USC00013511","GREENSBORO, AL US","2018-06","439.8",,"16.1",",7,07,","33.9",",7,30,+","1388.1",,"26.3",",7","32.0",",,,7","20.7",",,,7"
"USC00011694","CLANTON, AL US","2017-12",,,"-6.1","1,7,16,","23.9","1,7,21,",,,"7.7","1,7","13.5","1,,,7","1.9","1,,,7"
"USC00011694","CLANTON, AL US","2018-01","0.0",,"-13.3",",7,18,+","23.9",",7,12,",,,"4.3",",7","11.5",",,,7","-2.9",",,,7"
"USC00011694","CLANTON, AL US","2018-02","9.3",,"-4.4",",7,01,","27.8",",7,24,+",,,"13.6",",7","20.1",",,,7","7.2",",,,7"
"USC00011694","CLANTON, AL US","2018-03","16.6",,"-3.3",",7,16,","27.2",",7,29,+",,,"12.6",",7","20.2",",,,7","5.0",",,,7"
"USC00011694","CLANTON, AL US","2018-04","24.9",,"1.1","1,7,05,","28.3",",7,04,+",,,"15.2","1,7","22.8",",,,7","7.6","1,,,7"
"USC00011694","CLANTON, AL US","2018-05","167.6",,"5.0","1,7,01,","34.4","1,7,15,",,,"23.0","1,7","29.9","1,,,7","16.1","1,,,7"
"USC00011694","CLANTON, AL US","2018-06","406.1",,"15.6",",7,07,+","36.1",",7,27,",,,"26.3",",7","32.4",",,,7","20.1",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2017-12",,,"-7.8",",7,28,","20.6",",7,23,","696.2","7","5.7",",7","11.3",",,,7","0.1",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-01","0.0",,"-14.4",",7,17,","21.1",",7,21,","1184.9",,"2.6",",7","8.6",",,,7","-3.4",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-02","14.5",,"-5.6",",7,02,","27.8",",7,21,","1382.3",,"11.8",",7","17.5",",,,7","6.1",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-03","16.4",,"-4.4",",7,09,","26.1",",7,17,","1628.7",,"10.4",",7","16.4",",,,7","4.5",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-04","22.2",,"-1.7",",7,08,","28.3",",7,03,","1777.2",,"13.6",",7","20.3",",,,7","6.8",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-05","169.6",,"7.8",",7,01,","33.3",",7,14,","1777.7",,"23.1",",7","29.4",",,,7","16.8",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-06","381.5",,"13.9",",7,06,+","34.4",",7,17,","1777.7",,"25.4",",7","31.5",",,,7","19.3",",,,7"
"USC00011566","CHATOM, AL US","2017-12",,,"-3.9","3,7,10,","26.7","3,7,06,","448.1","7","9.6","3,7","15.6","3,,,7","3.7","3,,,7"
"USC00011566","CHATOM, AL US","2018-01","0.0",,"-12.2","5,7,17,","22.2","5,7,23,+","800.0",,"4.8","5,7","11.4","5,,,7","-1.7","5,,,7"
"USC00011566","CHATOM, AL US","2018-02","21.2",,"-3.3","4,7,03,","28.9","4,7,23,","889.0",,"15.5","4,7","22.8","4,,,7","8.2","4,,,7"
"USC00011566","CHATOM, AL US","2018-05",,,"6.1","5,7,04,+","34.4","5,7,15,",,,"23.5","5,7","31.6","5,,,7","15.3","5,,,7"
